"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 10 16:51:28 COT 2022","Sat Dec 10 16:51:33 COT 2022","5311","","eCommerce","","eCommerce","EliminarAnuncioSinAutorizacion_401","Test case: Eliminar un anuncio sin autorizaciÃ³n.",""
"passed","Sat Dec 10 16:52:03 COT 2022","Sat Dec 10 16:52:03 COT 2022","224","","eCommerce","","eCommerce","listadoDeAnuncios_200","Test case: Listado de anuncios.",""
"passed","Sat Dec 10 16:51:38 COT 2022","Sat Dec 10 16:51:46 COT 2022","7821","","eCommerce","","eCommerce","verAnuncioDespuesDeEdicion_200","Test case: Ver anuncio despuÃ©s de la ediciÃ³n.",""
"passed","Sat Dec 10 16:52:00 COT 2022","Sat Dec 10 16:52:01 COT 2022","920","","eCommerce","","eCommerce","obtenerInformacionUsuario_200","Test case: Obtener informacion del usuario.",""
"passed","Sat Dec 10 16:51:27 COT 2022","Sat Dec 10 16:51:28 COT 2022","1013","","eCommerce","","eCommerce","crearUsuario_401","Test case: Crear un usuario.",""
"passed","Sat Dec 10 16:51:13 COT 2022","Sat Dec 10 16:51:20 COT 2022","7023","","eCommerce","","eCommerce","crearAnuncio_200","Test case: Crear un anuncio.",""
"passed","Sat Dec 10 16:51:25 COT 2022","Sat Dec 10 16:51:25 COT 2022","307","","eCommerce","","eCommerce","obtenerCategoriasFiltrado_200","Test case: Validar el filtrado de categorias.",""
"passed","Sat Dec 10 16:51:20 COT 2022","Sat Dec 10 16:51:24 COT 2022","4245","","eCommerce","","eCommerce","eliminarDireccion_200","Test case:Eliminar una direcciÃ³n.",""
"passed","Sat Dec 10 16:52:03 COT 2022","Sat Dec 10 16:52:07 COT 2022","4286","","eCommerce","","eCommerce","consultarSiAnuncioFuePublicado_200","Test case: Consultar si el anuncio fue publicado .",""
"passed","Sat Dec 10 16:51:51 COT 2022","Sat Dec 10 16:51:58 COT 2022","6908","","eCommerce","","eCommerce","editarAnuncio_200","Test case: Editar un anuncio existente.",""
"passed","Sat Dec 10 16:51:46 COT 2022","Sat Dec 10 16:51:49 COT 2022","3396","","eCommerce","","eCommerce","editarDireccionExistente_200","Test case: Editar una direcciÃ³n existente.",""
"passed","Sat Dec 10 16:51:58 COT 2022","Sat Dec 10 16:52:00 COT 2022","1886","","eCommerce","","eCommerce","editarDireccionNoExistente_400","Test case: Editar una direcciÃ³n no existente.",""
"passed","Sat Dec 10 16:51:49 COT 2022","Sat Dec 10 16:51:51 COT 2022","2306","","eCommerce","","eCommerce","editarDatosUsuarioNoExistente_403","Test case: Editar un usuario No Existente.",""
"passed","Sat Dec 10 16:52:01 COT 2022","Sat Dec 10 16:52:03 COT 2022","1612","","eCommerce","","eCommerce","editarDatosUsuario_200","Test case: Editar un usuario.",""
"passed","Sat Dec 10 16:51:24 COT 2022","Sat Dec 10 16:51:25 COT 2022","348","","eCommerce","","eCommerce","obtenerListadoCategorias_200","Test case: Obtener listado  de categorias.",""
"passed","Sat Dec 10 16:51:25 COT 2022","Sat Dec 10 16:51:27 COT 2022","1603","","eCommerce","","eCommerce","crearDireccion_201","Test case: Crear una direcciÃ³n.",""
"passed","Sat Dec 10 16:51:33 COT 2022","Sat Dec 10 16:51:38 COT 2022","4952","","eCommerce","","eCommerce","verAnuncioDespuesDeCreacion_200","Test case: Ver anuncio despuÃ©s de la creaciÃ³n.",""
